股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
捷邦科技,3.35%,3.06%,1.09596982758621
赛伦生物,1.7%,1.55%,1.093666666666664
利仁科技,4.02%,3.72%,1.0809743119266055
正强股份,6.25%,5.92%,1.0555555555555547
联翔股份,3.32%,3.15%,1.0544074074074021
东方园林,3.79%,3.63%,1.0443555555555573
先锋新材,2.45%,2.37%,1.0351249999999992
世茂能源,1.1%,1.09%,1.0062380952380914
青岛食品,1.64%,-1.63%,1.0042266666666642
腾亚精工,3.75%,3.78%,0.9912162162162135
翔楼新材,1.81%,1.87%,0.9655134328358287
广钢气体,6.99%,7.29%,0.9583064516129035
喜悦智行,2.09%,2.18%,0.9566806451612886
万辰生物,2.83%,-2.97%,0.953326271186441
博俊科技,3.63%,4.05%,0.8971285714285709
建研设计,2.21%,-2.49%,0.8873630434782661
嘉曼服饰,4.43%,5.19%,0.8534078571428558
百亚股份,1.08%,1.27%,0.8526000000000012
蓝天燃气,1.4%,1.68%,0.8338749999999994
华生科技,3.66%,4.44%,0.8235000000000001
仁智股份,1.39%,1.7%,0.8181142857142825
欧圣电气,2.57%,3.16%,0.8144563636363626
超捷股份,4.54%,5.62%,0.8076421052631582
锴威特,18.26%,-22.82%,0.8002203997949766
深圳瑞捷,5.08%,6.35%,0.8001984496124036
信质集团,1.02%,1.3%,0.784266666666668
飞鹿股份,2.57%,3.28%,0.7829321428571399
金富科技,4.69%,6.01%,0.7803189655172412
*ST西发,8.12%,-10.59%,0.7667958762886594
和达科技,1.93%,2.53%,0.7630232558139538
建科机械,1.33%,1.82%,0.7300621621621601
泰山石油,1.61%,2.22%,0.7244999999999956
元琛科技,2.43%,3.39%,0.7174022727272736
宏昌科技,7.47%,10.41%,0.7173319148936169
通裕重工,1.11%,1.58%,0.7020749999999992
冠龙节能,2.32%,3.34%,0.6952135593220341
新柴股份,2.65%,3.81%,0.6950571428571434
天山电子,6.29%,9.27%,0.6788721682847906
华瓷股份,1.27%,1.92%,0.660908
华骐环保,1.07%,-1.63%,0.6559100000000021
小崧股份,1.17%,1.82%,0.6435000000000022
永信至诚,5.56%,-8.83%,0.629977065767285
建科股份,6.07%,-9.66%,0.6280536036036041
箭牌家居,1.84%,-2.96%,0.6220615384615391
迎丰股份,1.85%,3.02%,0.6134210526315776
苏州规划,11.93%,-19.52%,0.6112322107081175
瀚川智能,1.16%,1.95%,0.595650793650798
蒙泰高新,2.38%,4.02%,0.5919961165048557
森远股份,1.03%,1.75%,0.5888166666666662
美邦股份,1.1%,1.88%,0.583628571428569
翔腾新材,3.35%,-5.75%,0.582972826086957
赛恩斯,3.28%,5.65%,0.5805179487179478
联科科技,1.82%,3.14%,0.580215999999998
武进不锈,1.07%,1.85%,0.5785133333333319
振华风光,1.21%,2.1%,0.5772375634517769
双枪科技,3.48%,6.04%,0.5763090909090908
德石股份,2.07%,3.6%,0.5748230769230783
节能铁汉,1.84%,-3.21%,0.5726999999999995
长龄液压,1.16%,2.05%,0.5654472727272721
华通线缆,1.47%,2.63%,0.5599999999999977
中天服务,2.1%,3.8%,0.5530000000000016
名雕股份,4.28%,7.83%,0.5466534653465348
洪通燃气,1.71%,3.16%,0.5414999999999999
国创高新,3.51%,-6.49%,0.5405399999999995
文一科技,3.21%,5.98%,0.5368725000000009
上纬新材,1.31%,2.45%,0.534480000000002
凯龙高科,1.26%,2.36%,0.5342399999999966
安凯微,2.57%,4.87%,0.5278089552238808
耐科装备,5.91%,11.53%,0.5124774647887317
立航科技,1.77%,3.46%,0.511914782608696
中捷精工,1.59%,3.11%,0.5117289473684223
龙利得,1.1%,2.15%,0.511499999999998
宏英智能,1.43%,2.8%,0.5113216216216226
长华化学,3.2%,-6.27%,0.5100206185567008
南华仪器,3.5%,6.88%,0.5088815789473686
恒大高新,1.82%,3.58%,0.5088086956521729
兴源环境,2.77%,-5.44%,0.5088052631578938
丛麟科技,1.06%,2.09%,0.5072857142857156
南都物业,1.23%,2.46%,0.5003322580645154
山水比德,5.05%,-10.14%,0.49789180672268935
奥维通信,2.26%,4.55%,0.49644666666666704
荣晟环保,1.42%,2.88%,0.4939130434782599
凤形股份,1.37%,2.82%,0.48645223880596883
恒辉安防,1.73%,3.56%,0.4864057971014483
华斯股份,1.26%,2.6%,0.4846153846153851
浙江东日,1.16%,2.41%,0.48139999999999833
城建发展,3.38%,-7.17%,0.4712867924528307
华蓝集团,2.49%,5.31%,0.46876956521739166
纽泰格,1.68%,3.59%,0.46837241379310474
港通医疗,11.66%,-25.01%,0.46620695364238407
高华科技,3.87%,8.38%,0.46193727272727314
威帝股份,1.09%,2.38%,0.4588900000000016
华虹公司,2.47%,5.4%,0.4571371212121212
信濠光电,2.02%,4.42%,0.4569943319838059
联特科技,3.91%,-8.7%,0.4492581291759463
逸豪新材,1.99%,4.48%,0.44443333333333324
工大科雅,1.66%,-3.77%,0.4408222222222209
新潮能源,1.37%,3.15%,0.43497499999999967
吉视传媒,1.12%,2.6%,0.43007999999999935
信宇人,13.15%,-30.58%,0.430062893081761
英特科技,1.71%,-3.99%,0.4285739130434782
南京化纤,1.35%,3.16%,0.4269374999999995
三生国健,1.04%,2.48%,0.4191652173913035
未来电器,4.53%,-10.96%,0.4133464589235127
新锐股份,1.41%,3.43%,0.4114066666666673
中天精装,1.19%,2.92%,0.40819767441860494
国联水产,3.93%,9.66%,0.40663469387755175
华安鑫创,1.57%,3.92%,0.4002565476190476
南芯科技,8.58%,21.79%,0.3938325925925925
贵州轮胎,1.83%,4.71%,0.3883031249999997
通用电梯,3.75%,9.68%,0.3875000000000002
涛涛车业,2.46%,6.35%,0.38741032258064506
威士顿,11.79%,-30.46%,0.38712821403752606
玉禾田,1.33%,3.44%,0.3862018867924533
海天股份,1.55%,4.03%,0.38484285714285754
朗坤环境,3.23%,-8.4%,0.3843040816326528
真爱美家,2.02%,5.29%,0.38160963855421604
迈威生物,1.38%,-3.63%,0.3800307692307687
万朗磁塑,1.41%,3.72%,0.3790247524752469
延江股份,1.19%,3.16%,0.3768333333333334
爱朋医疗,2.12%,5.64%,0.3761822222222221
艾布鲁,1.14%,-3.08%,0.3706163265306122
三木集团,1.23%,3.35%,0.36736000000000124
甬矽电子,7.42%,20.29%,0.3657087893864013
品渥食品,1.72%,-4.73%,0.3633841269841267
华锋股份,1.35%,3.73%,0.36225
凤竹纺织,1.02%,2.86%,0.35700000000000015
司南导航,4.94%,13.87%,0.35618836689037975
晓程科技,3.63%,10.23%,0.35476701030927876
联盛化学,1.36%,-3.87%,0.35167164179104576
美芯晟,5.59%,15.91%,0.35134693251533716
弘宇股份,1.02%,2.94%,0.34679999999999983
浙海德曼,1.02%,2.96%,0.344459016393443
华海诚科,6.19%,18.18%,0.3405584442887177
长华集团,1.85%,5.48%,0.33754385964912265
毕得医药,2.18%,6.52%,0.33413544018058755
中超控股,1.12%,3.38%,0.3315199999999997
野马电池,1.79%,5.43%,0.3298714285714282
民丰特纸,1.17%,3.55%,0.32935499999999973
大全能源,1.12%,3.44%,0.3260262773722635
中京电子,1.97%,6.09%,0.32337735849056526
西力科技,2.82%,8.72%,0.32321538461538435
太辰光,2.99%,-9.38%,0.318851639344262
乐通股份,1.43%,4.49%,0.3187136986301368
富信科技,1.72%,5.41%,0.31765106382978675
佛塑科技,1.04%,3.28%,0.3168533333333345
上声电子,2.16%,-6.88%,0.31396881355932177
和顺科技,1.96%,6.31%,0.31047692307692293
双乐股份,7.03%,22.8%,0.30836510538641687
东来技术,1.47%,4.79%,0.30659999999999954
珠城科技,1.12%,3.67%,0.30530687022900704
通源石油,4.01%,13.17%,0.3043655737704916
岭南股份,3.42%,11.25%,0.3040000000000001
星华新材,1.65%,5.43%,0.30362820512820565
浙江黎明,2.35%,7.74%,0.30361999999999995
盛帮股份,1.55%,5.13%,0.3023990384615386
康为世纪,5.47%,18.09%,0.3023865168539326
富乐德,5.36%,17.74%,0.3021931034482758
金百泽,2.28%,7.66%,0.2977411764705883
中船特气,2.35%,7.96%,0.2952237288135599
德艺文创,1.54%,5.22%,0.29508387096774236
屹通新材,1.7%,5.82%,0.2918732394366193
天房发展,2.56%,8.87%,0.288768
康达新材,1.57%,5.45%,0.28819178082191765
建霖家居,1.36%,4.72%,0.28795384615384634
慧智微,8.38%,29.49%,0.2842113970588234
秦川物联,1.21%,4.26%,0.28407500000000036
欣贺股份,1.27%,4.48%,0.2835348837209304
启迪环境,3.5%,12.43%,0.2816279069767441
川环科技,1.42%,5.06%,0.2808876712328765
顺控发展,1.04%,-3.76%,0.27632000000000057
亿田智能,2.38%,8.69%,0.2740235649546826
乐心医疗,1.41%,5.15%,0.2740188679245287
康强电子,1.75%,6.42%,0.27268987341772183
华东数控,1.06%,3.93%,0.26996874999999987
四方光电,1.45%,5.43%,0.26699144254278706
启迪药业,2.01%,-7.59%,0.2647956521739132
九州一轨,1.67%,-6.4%,0.2609570093457946
华亚智能,2.44%,9.38%,0.2600628701594532
晶升股份,3.62%,13.95%,0.25956913183279745
达威股份,1.87%,7.21%,0.2592266055045872
元道通信,4.58%,17.68%,0.25903114035087704
中英科技,7.15%,27.73%,0.2577972222222223
浙江正特,1.11%,-4.31%,0.2573676470588235
广宇集团,1.09%,-4.26%,0.2561500000000005
矩阵股份,1.59%,-6.3%,0.2524810344827587
中建环能,1.12%,-4.44%,0.25224347826087
澳华内镜,2.07%,8.31%,0.24918483412322237
祥源新材,2.35%,9.45%,0.24870833333333323
宇环数控,1.02%,4.1%,0.2485443037974686
朗姿股份,3.32%,13.45%,0.24692500000000006
深科达,3.33%,13.54%,0.2460256578947369
昀冢科技,3.18%,12.99%,0.24476826923076944
协昌科技,6.01%,-24.78%,0.24257929089443991
赛福天,1.52%,6.27%,0.24236712328767168
隆华新材,1.69%,6.97%,0.24230945945945936
泰福泵业,1.87%,7.78%,0.24048200000000003
迪森股份,1.68%,7.12%,0.236108108108108
神开股份,1.01%,4.28%,0.23608750000000064
伟时电子,1.79%,7.7%,0.2323654205607476
蒙草生态,2.39%,10.32%,0.23169722222222228
图南股份,1.12%,4.86%,0.23026086956521755
英利汽车,1.1%,4.78%,0.2301538461538464
华峰铝业,2.29%,9.97%,0.22964055944055944
深桑达A,1.16%,-5.05%,0.22958333333333317
爱威科技,1.0%,4.36%,0.2295789473684204
津荣天宇,1.06%,4.76%,0.22259999999999966
一博科技,1.57%,7.08%,0.22165433070866142
华新水泥,1.18%,5.35%,0.22075833333333372
科安达,1.08%,4.9%,0.22035789473684272
佰维存储,3.54%,16.19%,0.21867386138613873
中泰股份,1.61%,7.4%,0.21751099999999998
泉为科技,1.0%,4.65%,0.21500000000000002
迦南智能,1.24%,5.89%,0.21039999999999962
威马农机,6.81%,-32.44%,0.20993665540540546
匠心家居,3.42%,16.44%,0.20799072
苏州龙杰,1.26%,6.09%,0.20693076923076867
星球石墨,1.94%,9.43%,0.20573496503496502
汇中股份,1.64%,7.97%,0.20570689655172408
安居宝,2.32%,11.28%,0.20570666666666682
创源股份,1.55%,7.57%,0.20485135135135127
三雄极光,2.12%,10.36%,0.20464132231404938
长盈通,1.64%,8.03%,0.20435937499999982
蠡湖股份,1.54%,7.54%,0.20429367088607617
德迈仕,2.01%,9.97%,0.2015187096774193
亚辉龙,1.15%,5.87%,0.19598421052631596
青云科技,4.93%,25.24%,0.19530222412318227
杰瑞股份,1.9%,9.76%,0.19469662921348296
北矿科技,1.67%,8.63%,0.19351603053435132
万事利,1.66%,8.66%,0.1916217391304349
万业企业,1.36%,7.17%,0.18980869565217412
易天股份,2.79%,14.91%,0.18708349514563105
龙建股份,1.09%,5.91%,0.18442799999999995
西部牧业,2.61%,14.29%,0.18270000000000017
大业股份,1.01%,-5.56%,0.18180000000000016
高凌信息,1.4%,7.74%,0.18097560975609778
东田微,2.67%,14.83%,0.18008297872340412
航宇科技,1.12%,6.22%,0.17995067024128703
中晶科技,1.33%,7.41%,0.17952509363295868
纽威数控,1.83%,10.34%,0.17698356164383552
福日电子,2.13%,12.04%,0.1768826086956523
杰恩设计,1.07%,6.07%,0.17636228070175425
高斯贝尔,1.81%,10.31%,0.17558865979381433
宝丽迪,4.39%,25.16%,0.1744862579281184
维峰电子,1.69%,9.71%,0.1741025695931477
科隆股份,1.25%,7.19%,0.17374999999999985
全志科技,1.36%,7.88%,0.17262645502645493
天禄科技,3.56%,20.75%,0.17157537154989377
朝阳科技,1.31%,7.68%,0.1705068421052633
先锋电子,1.21%,7.11%,0.17012600000000005
伟测科技,5.99%,35.51%,0.16867283288650584
芯瑞达,1.32%,7.96%,0.1658730158730158
贝肯能源,2.04%,12.44%,0.1639846153846152
康鹏科技,4.77%,29.16%,0.16356344410876134
英力股份,1.47%,9.02%,0.16305531914893617
科创新源,1.54%,9.46%,0.16280000000000006
天地数码,1.75%,10.87%,0.16099999999999995
微电生理,2.59%,16.15%,0.16041937984496135
鸿达兴业,1.12%,-6.99%,0.16029999999999986
远兴能源,1.56%,9.74%,0.16019104477611942
上海雅仕,1.16%,7.29%,0.15906808510638307
美埃科技,3.69%,23.23%,0.1588393602225313
锐奇股份,2.58%,16.37%,0.15758235294117653
天安新材,1.14%,7.23%,0.1575774193548389
鸿日达,2.42%,15.52%,0.1559301886792454
高盟新材,2.61%,16.83%,0.15504179104477603
梦洁股份,1.28%,8.26%,0.15492413793103446
泰禾智能,1.39%,9.01%,0.154302752293578
精艺股份,1.37%,8.92%,0.15357258064516127
凯众股份,1.18%,7.76%,0.1519926605504585
创益通,1.96%,12.91%,0.1518484210526315
磁谷科技,2.13%,14.07%,0.1513552941176469
大华股份,1.2%,7.93%,0.15130769230769245
华厦眼科,3.08%,20.39%,0.15108210526315782
保立佳,1.39%,9.24%,0.1503582857142857
恒帅股份,1.72%,11.44%,0.15034074074074055
力源信息,5.69%,38.22%,0.14888833333333332
中粮糖业,1.28%,8.67%,0.14766376811594192
汇隆新材,1.57%,10.65%,0.14742033898305087
波长光电,11.17%,76.32%,0.14634911049862187
新相微,1.32%,9.06%,0.14565205479452054
骏成科技,1.36%,9.4%,0.1446408839779007
海默科技,1.32%,9.2%,0.14341016949152546
惠威科技,1.34%,9.4%,0.14257600000000004
本川智能,1.63%,11.64%,0.1400530737704917
嘉益股份,2.52%,18.18%,0.13863414634146357
同兴达,1.99%,14.42%,0.13803804878048792
协和电子,1.62%,11.8%,0.13733564013840827
瑞纳智能,2.64%,-19.51%,0.13534509316770177
明新旭腾,2.09%,15.46%,0.13521757925072034
新集能源,2.32%,17.3%,0.13411506849315058
恒宇信通,2.05%,15.3%,0.13399027777777786
肇民科技,1.37%,10.31%,0.13292261904761907
海立股份,1.23%,9.3%,0.13222499999999987
盛邦安全,3.92%,29.83%,0.13143215258855587
联得装备,2.48%,18.87%,0.13142273781902553
澳弘电子,1.14%,8.75%,0.1302402234636872
创耀科技,3.52%,27.15%,0.12964795107033644
大港股份,2.42%,19.04%,0.12707199999999994
光庭信息,1.39%,10.99%,0.12644587301587304
艾为电子,1.39%,11.08%,0.1254948863636365
淳中科技,1.01%,8.06%,0.1253820312499999
拓荆科技,1.94%,15.5%,0.1251692712550608
利和兴,5.09%,40.94%,0.1243343689320388
三维通信,1.51%,12.19%,0.1239027397260275
青达环保,1.12%,9.08%,0.12333254437869816
艾力斯,3.27%,27.61%,0.11843401898734177
鼎阳科技,1.53%,12.94%,0.11826343154246109
和林微纳,1.26%,10.75%,0.11716119402985078
中芯国际,2.15%,18.37%,0.117031179138322
盛路通信,1.91%,16.58%,0.11518320610687019
光力科技,1.17%,10.32%,0.11340000000000011
宝立食品,1.62%,14.29%,0.11339999999999996
锦鸡股份,1.21%,10.68%,0.11328405797101443
强瑞技术,3.93%,34.77%,0.11304467323187116
哈空调,1.18%,10.46%,0.11282456140350891
强力新材,2.77%,24.63%,0.11245944700460832
美利信,1.06%,9.46%,0.11204721311475412
神通科技,2.06%,18.55%,0.11107613636363636
福晶科技,2.96%,26.68%,0.11094281298299845
金科环境,1.78%,16.11%,0.11048275862068967
平煤股份,3.14%,28.72%,0.10933423423423431
西部矿业,1.09%,10.01%,0.10890840336134458
富创精密,1.53%,14.47%,0.1057056956875508
芯海科技,1.23%,11.67%,0.10537500000000011
飞荣达,2.12%,20.48%,0.10351711711711721
朗科智能,1.48%,14.32%,0.10336874999999991
易华录,2.12%,20.61%,0.10287543581616485
道通科技,1.02%,10.04%,0.10162361623616234
智动力,1.22%,12.01%,0.10159831932773117
苏大维格,2.29%,22.81%,0.1004076923076923
江波龙,1.68%,17.05%,0.09855652173913049
海能实业,1.08%,11.12%,0.0971425531914894
四川九洲,1.54%,15.93%,0.09669423076923074
江丰电子,1.28%,13.24%,0.09665000000000001
硕贝德,2.11%,21.96%,0.09606397515527955
固高科技,2.11%,-22.06%,0.09565333333333337
茂莱光学,4.35%,46.01%,0.09454597150724298
润禾材料,1.23%,13.16%,0.09349581993569135
有研粉材,1.19%,-12.97%,0.09174516129032254
泰凌微,1.07%,11.9%,0.08994601542416453
气派科技,1.2%,13.62%,0.08807692307692305
德福科技,2.52%,-28.65%,0.08795185995623635
燕麦科技,1.24%,14.11%,0.08785531914893611
汇纳科技,1.75%,20.59%,0.084995164410058
怡达股份,2.24%,26.4%,0.08486368159203982
安利股份,1.88%,22.81%,0.08243076923076922
郑煤机,1.13%,13.76%,0.08212292993630572
诺思格,1.68%,20.65%,0.08136657223796032
华大九天,1.05%,13.05%,0.08048138297872344
通富微电,1.0%,12.56%,0.07962184873949585
泰慕士,2.61%,-33.32%,0.07832050274941081
神火股份,1.55%,19.85%,0.07810035211267613
南大光电,1.47%,18.87%,0.07791538461538466
山煤国际,1.62%,21.48%,0.07542054380664655
容大感光,4.34%,57.77%,0.07512317262830481
麦捷科技,1.3%,17.99%,0.07227272727272722
安克创新,1.06%,14.87%,0.07129523809523812
浩欧博,1.02%,14.36%,0.07101183932346729
杰美特,1.09%,15.4%,0.07075762711864397
中电环保,4.46%,63.42%,0.07031933333333336
杭州园林,1.65%,23.91%,0.06901871101871102
华懋科技,1.38%,20.12%,0.06857499999999994
赢合科技,1.03%,-15.27%,0.06745813333333332
海光信息,1.27%,19.69%,0.06450364741641339
上海新阳,1.16%,18.02%,0.06436006546644846
新莱应材,2.11%,34.34%,0.06145115005476451
鸿合科技,1.82%,30.12%,0.06042525951557097
晋控煤业,1.49%,24.97%,0.05966803652968033
田中精机,1.06%,17.89%,0.05926517571884985
慈星股份,1.44%,24.85%,0.057944910179640687
惠伦晶体,1.65%,33.24%,0.04964601769911503
江苏北人,1.1%,24.08%,0.04567796610169489
晶瑞电材,1.06%,25.56%,0.04147826086956525
冠盛股份,1.08%,27.71%,0.038968831168831194
华力创通,4.39%,128.35%,0.0342034795763994
